Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
1299000000,-1.485780152,141.4381806,-72.91246764,-47.59975212,-36.30167103,78.61762463,-24.36985069,-21.17515422,
1300000000,-2.156213451,150.1582762,-73.01953892,-53.87866961,-36.41739303,80.47230694,-24.33188301,-21.41056685,
1301000000,-1.757421032,150.6525473,-75.88175119,-44.13337512,-36.40079555,81.45092775,-24.32275714,-21.27542277,
1302000000,-3.116844619,146.2805267,-72.49293817,-73.08216338,-36.92873116,76.84328181,-24.32911506,-21.47690565,
1303000000,-2.598167567,143.6344209,-73.96732331,-55.05943805,-37.14758216,71.99714311,-24.29992536,-21.5707925,
1304000000,-1.8053598,144.4227626,-73.33305704,-65.12908522,-36.90739744,71.10631102,-24.26624782,-21.84878559,
1305000000,-1.860984256,143.3712241,-72.66524255,-55.05440113,-36.91302046,69.80441817,-24.24990034,-21.68030471,
1306000000,-1.696187401,143.319265,-75.55161087,-45.31404575,-36.9889845,69.68057718,-24.25501942,-21.6620439,
1307000000,-1.854855984,141.8586813,-72.95399144,-59.42483982,-36.97580024,67.72675569,-24.22786485,-21.81326058,
1308000000,-1.758045228,141.1345607,-73.72765309,-59.30799972,-37.04063654,66.87503964,-24.21835379,-21.9617445,
1309000000,-1.918709526,139.3767342,-80.78082877,130.9745225,-37.045054,65.56599529,-24.17660765,-22.10307218,
1310000000,-1.631300508,139.6766331,-60.24838613,-60.26558775,-37.24710896,64.78372342,-24.19191267,-21.9184939,
1311000000,-1.591814626,140.2298787,-73.61697841,-61.45536229,-37.338,63.27754324,-24.15079807,-22.12894371,
1312000000,-1.431857789,143.4208015,-74.17342428,-70.26004462,-37.27671167,63.3574345,-24.13287772,-22.042367,
1313000000,-1.639783809,138.4325527,-72.97938469,-69.95564823,-37.59952146,60.2880888,-24.1499942,-22.29513339,
1314000000,-1.6284592,137.8204332,-73.14860303,-72.84105656,-37.65960421,58.97896568,-24.08395168,-22.28562762,
1315000000,-1.539296352,137.1819541,-73.32355718,-76.03829513,-37.74540731,57.59823465,-24.08416705,-22.43154531,
1316000000,-1.623110776,137.0047847,-72.86933524,-75.55997695,-37.97275783,56.2451217,-24.08035692,-22.27122492,
1317000000,-1.600641446,135.8428651,-74.5246314,-50.63184592,-38.10086908,54.28322383,-24.05809264,-22.55726751,
1318000000,-1.560805684,135.4100854,-72.16140413,-78.02334765,-38.61162991,55.77100514,-24.03759358,-22.48780247,
1319000000,-1.563565731,138.0678737,-67.40026652,-28.33905596,-38.42797918,58.13001634,-24.02145208,-22.607556,
1320000000,-0.8987279602,131.86527,-44.02618102,-101.0612707,-37.85503169,57.55714388,-24.02402964,-22.70816037,
1321000000,-2.738541761,128.9888983,-86.71608343,5.447008245,-37.81242505,53.1958092,-23.9688892,-22.67422771,
1322000000,-2.793898367,134.6308793,-73.90598937,-95.59021538,-37.91849537,49.80053011,-23.97447673,-22.71065332,
1323000000,0.217111362,131.0916996,-73.37295817,-81.21702684,-37.36293844,44.51953663,-23.93741823,-22.74479069,
1324000000,-0.3550761843,121.4810283,-71.9952305,-91.21649374,-38.02434688,40.46710205,-23.91401664,-22.81491756,
1325000000,-1.341396248,130.31678,-73.27230333,-89.68420708,-38.21598976,44.21870299,-23.90899024,-23.00998299,
1326000000,-1.401714757,129.787881,-72.62514328,-99.45793078,-38.36095226,42.41337695,-23.89861657,-22.98827717,
1327000000,-0.9842452595,129.1792647,-72.34117649,-84.47841583,-38.31561904,43.76451672,-23.88138163,-23.16701674,
1328000000,-1.480206041,128.7931025,-73.17950196,-96.43191603,-38.60476511,39.60825423,-23.85745229,-23.21558936,
1329000000,-1.343709675,127.8764248,-72.98319857,-99.63307091,-38.59801986,39.10238211,-23.83718739,-23.23830703,
1330000000,-1.339585169,126.8958532,-71.70302308,-96.71103218,-38.68171547,37.53343153,-23.82597706,-23.32105456,
1331000000,-1.297816309,126.5636122,-72.54601137,-98.46415548,-38.73908905,36.41777172,-23.8026439,-23.40396165,
1332000000,-1.350549439,125.6591075,-71.49652472,-101.5972575,-38.86947053,34.9163722,-23.78987886,-23.43451655,
1333000000,-1.275479785,125.1172697,-73.39700188,-102.2362879,-38.9126189,33.81219642,-23.78292753,-23.50845707,
1334000000,-1.334427691,124.3248297,-72.85596378,-101.3950941,-39.00613845,32.21440422,-23.76487013,-23.6068521,
1335000000,-1.284271631,123.4013176,-71.40007334,-106.8568138,-39.077877,30.88096311,-23.74953962,-23.65663094,
1336000000,-1.260912882,122.9721959,-71.48063304,-107.7464228,-39.12653923,29.571021,-23.71380817,-23.72308238,
1337000000,-1.251829981,122.191906,-71.83436814,-107.1562274,-39.22132934,28.1058919,-23.69847035,-23.69945504,
1338000000,-1.269839718,121.3601225,-71.96878686,-112.588521,-39.3043583,26.76557115,-23.69595821,-23.886975,
1339000000,-1.243267337,120.8754615,-71.59102355,-112.6675976,-39.40217206,25.52275438,-23.65848207,-24.03828103,
1340000000,-1.218832197,120.3223549,-72.12451901,-118.0353423,-39.46258249,24.0355862,-23.66240597,-24.05356207,
1341000000,-1.273621111,119.4304701,-71.79819448,-118.8792862,-39.54536057,22.79443675,-23.63140474,-24.05769571,
1342000000,-1.253214475,118.7073933,-71.70810345,-116.8151634,-39.63104881,21.35239979,-23.61888715,-24.1637085,
1343000000,-0.9589872667,117.751359,-71.74830715,-120.1857158,-39.63949001,19.84080409,-23.58645619,-24.38537589,
1344000000,-1.476429374,116.8728563,-71.74055696,-121.4732452,-39.91389112,19.17273698,-23.59293932,-24.33550906,
1345000000,-1.274559514,117.1114156,-70.35900265,-123.2688401,-39.87835043,17.61651998,-23.5407127,-24.44067028,
1346000000,-1.150675699,116.2849239,-71.28423477,-123.6869974,-39.9037623,15.90609521,-23.53185068,-24.48080889,
1347000000,-1.226708363,115.7132221,-71.59110016,-127.8687453,-40.02009382,14.93834176,-23.52216441,-24.45016047,
1348000000,-1.195019921,114.8114574,-70.92963844,-128.9572451,-40.10054915,13.38183137,-23.4874684,-24.51685724,
1349000000,-1.15914473,114.1195742,-70.7430416,-128.6016477,-40.14210655,12.084047,-23.48746894,-24.65105138,
1350000000,-1.201783136,113.4643483,-70.36456577,-130.1601136,-40.25368738,10.93947083,-23.46802358,-24.80129832,
1351000000,-1.210638894,112.398761,-71.01534964,-142.1748214,-40.33677879,9.317137102,-23.45874486,-24.74706886,
1352000000,-1.178782892,111.6830119,-70.28323232,-140.4259747,-40.40306889,7.974519324,-23.4526847,-24.91890259,
1353000000,-1.205904034,111.0835483,-69.30032128,-135.4091893,-40.49299545,6.903945876,-23.42962607,-24.99905138,
1354000000,-1.18913259,110.3047124,-70.68561268,-143.8711078,-40.56578524,5.314649233,-23.41806731,-25.01852666,
1355000000,-1.179132812,109.6384784,-70.71721379,-144.684194,-40.62127408,4.13494915,-23.38705371,-25.04972608,
1356000000,-1.215064027,108.5554565,-68.77185289,-150.1058578,-40.73704682,2.732614557,-23.38174985,-25.07406335,
1357000000,-1.1503283,108.1127939,-70.25626044,-148.1965208,-40.82473448,1.288108374,-23.37680269,-25.29568218,
1358000000,-1.182862297,107.2539252,-69.80821313,-149.4718721,-40.89276003,0.009273721708,-23.35191574,-25.38807324,
1359000000,-1.157892119,106.7853484,-70.69404251,-148.763254,-40.92101089,-1.401108436,-23.33173868,-25.63393332,
1360000000,-1.226117819,105.681485,-70.68539104,-157.2586587,-41.03698091,-2.719007285,-23.30877184,-25.42545397,
1361000000,-1.317002386,105.9141162,-68.91754865,-156.9584414,-41.19243583,-3.618951614,-23.28739686,-25.54765126,
1362000000,-1.152480223,105.0149128,-69.84144373,-154.6046663,-41.19773031,-5.126217769,-23.29776816,-25.65771645,
1363000000,-1.14885659,104.4230286,-69.44559065,-160.0897002,-41.26009447,-6.380524532,-23.26779374,-25.82139719,
1364000000,-0.9403207468,104.1550778,-69.2884767,-165.8503071,-41.30648802,-7.902969619,-23.25154834,-25.76917509,
1365000000,-1.263298725,100.1708286,-69.48656547,-166.6052275,-41.56059888,-8.74489991,-23.23027306,-25.97719442,
1366000000,-1.301181958,100.6140951,-70.08119495,-164.0504929,-41.50611301,-10.38864934,-23.23868058,-25.94941391,
1367000000,-1.211850952,100.3173873,-69.69708477,-170.3158392,-41.57002369,-11.47636306,-23.21171847,-26.20676158,
1368000000,-1.235303283,99.72825631,-69.33503459,-172.3421404,-41.62178327,-12.94580705,-23.17445862,-26.14404983,
1369000000,-1.281914516,98.78203692,-69.1323821,-177.3462582,-41.68718642,-14.10052244,-23.16752787,-26.17808103,
1370000000,-1.287847433,97.8148019,-70.30490767,-177.5196382,-41.80542545,-15.996088,-23.21357569,-26.34296121,
1371000000,-1.362911488,97.37084149,-69.59129175,-174.7310375,-41.89946502,-17.12993369,-23.14525493,-26.37021904,
1372000000,-1.355189336,96.58672535,-69.78952107,-178.0386455,-42.00639605,-18.39830528,-23.15154561,-26.55829972,
1373000000,-1.37082171,95.79478864,-68.97644471,175.7548597,-42.0943886,-19.67237618,-23.11233746,-26.58770391,
1374000000,-1.355774252,95.37189329,-69.30056686,179.1163443,-42.12234901,-21.04664085,-23.09643317,-26.63762936,
1375000000,-1.371616592,94.6140288,-68.92079223,172.5784829,-42.21439686,-22.06288816,-23.09358695,-26.87441949,
1376000000,-1.406060644,93.88327112,-66.99310395,-174.9136797,-42.35347635,-23.48809978,-23.06818855,-26.89095887,
1377000000,-1.417242694,93.05025118,-69.33388994,168.9550663,-42.40920283,-25.27705916,-23.06645551,-26.89077327,
1378000000,-1.411275066,92.42016696,-68.1504435,167.1612159,-42.48694455,-26.00558719,-23.05208566,-27.22154488,
1379000000,-1.403065052,91.62892366,-69.08784493,162.3702618,-42.51697425,-27.7345678,-23.03627446,-27.0826452,
1380000000,-1.475646724,90.84491791,-69.40628747,161.8412388,-42.65857935,-28.76064378,-23.03750335,-27.31469108,
1381000000,-1.486152636,90.1989893,-68.70777591,158.0957526,-42.7750861,-29.94937286,-23.00027844,-27.14778845,
1382000000,-1.49515227,89.32342322,-69.19195275,160.2514873,-42.83093197,-31.48702691,-23.01641049,-27.41693823,
1383000000,-1.513731611,88.74698137,-69.44299603,159.6506345,-42.87765967,-32.43048916,-22.96439741,-27.31687163,
1384000000,-1.534038571,87.9675524,-68.58761923,154.1754666,-42.98488727,-33.80099804,-22.97331603,-27.46612718,
1385000000,-1.533982641,87.20544291,-68.85469308,150.7739851,-43.09427707,-35.45079897,-22.9744415,-27.67843703,
1386000000,-1.564294489,86.4433702,-68.8409769,147.2146205,-43.12791242,-36.41738473,-22.93746473,-27.73902144,
1387000000,-1.570994124,85.7105024,-68.70454148,148.0282599,-43.24605154,-37.81034041,-22.93344385,-27.85919139,
1388000000,-1.576487533,85.06520689,-68.61856849,145.0075329,-43.27779485,-39.057468,-22.92804393,-28.0082537,
1389000000,-1.607902994,84.22024464,-68.28146834,143.1095739,-43.37694366,-40.33985879,-22.89221596,-28.0918898,
1390000000,-1.644750948,83.40541024,-68.2042939,139.7740588,-43.44253354,-41.57943306,-22.88908554,-28.17266527,
1391000000,-1.633178968,82.63134575,-68.70109884,139.5587561,-43.56765777,-43.18853578,-22.88436273,-28.10771206,
1392000000,-1.660680844,81.69437998,-68.37748708,138.4931904,-43.62178498,-44.3089746,-22.8823157,-28.33854787,
1393000000,-1.680712319,81.21566636,-69.0506567,133.1958888,-43.6894459,-45.07950533,-22.84314032,-28.57341356,
1394000000,-1.714541164,80.43988623,-68.80455344,134.8483942,-43.76259674,-46.62097262,-22.84315041,-28.55640574,
1395000000,-1.709653831,79.66321396,-68.14493772,127.7602186,-43.81228721,-47.94837188,-22.80260458,-28.72538303,
1396000000,-1.707952372,78.97418833,-68.80657105,129.090663,-43.91218162,-49.21050352,-22.8280313,-28.65207433,
1397000000,-1.783890962,78.28486372,-68.55019814,123.8619177,-44.02989174,-50.53281041,-22.81582136,-28.91860498,
1398000000,-1.760280423,77.31181766,-68.74993451,126.1464117,-44.07656463,-52.06565854,-22.78986284,-28.8378345,
1399000000,-1.781730468,76.76049759,-68.22558392,121.5985694,-44.16614941,-53.2005721,-22.78679686,-29.01223298,
1400000000,-1.826420862,76.04385211,-68.90261866,115.8260476,-44.22888572,-54.78164688,-22.77479581,-29.11670432,
1401000000,-1.908126224,74.72567198,-68.39604083,125.2387048,-44.29628246,-55.46581418,-22.75772984,-29.24881797,
1402000000,-1.80414645,74.58452779,-68.53255583,114.2586133,-44.42262558,-56.53723491,-22.74613611,-29.30939685,
1403000000,-1.83600384,73.55692486,-68.83259566,109.0593311,-44.4596963,-58.17715793,-22.71917237,-29.42035161,
1404000000,-1.873283354,73.05771902,-68.44603088,111.2376919,-44.51869733,-59.48625132,-22.72363025,-29.49936075,
1405000000,-1.870874326,72.22360784,-68.33604426,107.4240157,-44.62867684,-60.51171824,-22.71532408,-29.54051329,
1406000000,-1.912984396,71.33878735,-69.12257184,102.6407689,-44.70920445,-62.1039956,-22.6934968,-29.75263882,
1407000000,-1.921183491,70.58814139,-68.46770353,102.3316389,-44.75524733,-63.12609703,-22.68742486,-29.71783361,
1408000000,-1.926452732,69.87621527,-68.76633656,102.0931734,-44.8478443,-64.43505637,-22.68748115,-29.88882984,
1409000000,-1.943738251,69.10335185,-68.78435199,96.99429264,-44.88720301,-65.65702922,-22.66727235,-30.05541118,
1410000000,-1.970070274,68.25965996,-68.62242278,96.22886952,-44.9828518,-67.05191784,-22.65474108,-30.13468292,
1411000000,-2.015711732,67.81159149,-69.60768455,97.4642863,-45.00323361,-68.25324831,-22.64671307,-30.24443941,
1412000000,-1.990897936,66.81080863,-69.17026158,93.93221269,-45.15306146,-69.31155081,-22.63012493,-30.31748748,
1413000000,-2.042359533,66.12646405,-68.97391786,88.29092762,-45.20007854,-70.64073917,-22.63041429,-30.41629022,
1414000000,-2.013574962,65.31328399,-68.91455318,88.09135495,-45.26158349,-72.18975983,-22.61477984,-30.56678171,
1415000000,-2.045644769,64.68644988,-69.00424212,86.87055646,-45.31526665,-73.24119369,-22.60220982,-30.65039867,
1416000000,-2.049055606,63.97774677,-68.78757576,85.42180076,-45.41028814,-74.57278666,-22.59471693,-30.77678935,
1417000000,-2.05213164,63.13043012,-68.51638244,83.24162963,-45.4472981,-75.88636289,-22.57812945,-30.89166996,
1418000000,-2.107575124,62.41169377,-68.87769797,80.42320372,-45.53599735,-76.76443264,-22.57349686,-31.00746507,
1419000000,-2.105478548,61.7735711,-69.08661085,79.50144288,-45.58506405,-78.06501062,-22.55289924,-31.06830335,
1420000000,-2.125144054,61.16312341,-68.32995697,76.55425649,-45.66691456,-79.35165559,-22.55628217,-31.21524319,
1421000000,-2.143127519,60.33652709,-68.90646215,72.99867421,-45.74406938,-80.65577443,-22.5393668,-31.30304693,
1422000000,-2.142189401,59.61074364,-69.56482579,74.89112209,-45.81222506,-81.78974005,-22.53154323,-31.45237822,
1423000000,-2.18881155,58.96588611,-69.00293052,71.37170084,-45.89291979,-83.20931235,-22.51654622,-31.55691454,
1424000000,-2.17223905,58.34882629,-69.11170548,68.09778592,-45.94581561,-84.41094955,-22.50440409,-31.68807174,
1425000000,-2.173017034,57.50585061,-68.82050968,74.1570827,-46.0342018,-85.41993668,-22.48585855,-31.69650376,
1426000000,-2.202203504,56.89064283,-69.28727505,63.4570644,-46.098084,-86.72342848,-22.49109669,-31.87306201,
1427000000,-2.227815374,56.02643892,-68.56567487,61.70183989,-46.1629526,-88.04132611,-22.46682872,-32.04795786,
1428000000,-2.222437308,55.4000885,-68.97188186,60.60494601,-46.19049403,-89.01335622,-22.45370689,-32.06382626,
1429000000,-2.260059514,54.70827564,-68.01461493,15.0630928,-46.30140386,-90.20073452,-22.43921192,-32.14548795,
1430000000,-2.244237415,53.9944254,-68.89165933,57.79763195,-46.39981092,-91.88019579,-22.43334039,-32.21753827,
1431000000,-2.270948755,53.31650628,-69.33240003,58.23400003,-46.39525215,-92.73350727,-22.41401,-32.39867015,
1432000000,-2.313887896,52.70505264,-68.81046997,54.13943649,-46.50262022,-93.98964337,-22.40529023,-32.45978139,
1433000000,-2.306964931,51.88299115,-68.95946043,55.25795446,-46.562638,-95.02761111,-22.39465754,-32.61046533,
1434000000,-2.29619968,51.10618145,-69.0719121,51.45122594,-46.65338954,-96.37636761,-22.3773764,-32.6674538,
1435000000,-2.319007118,50.37925021,-69.19361704,49.67572283,-46.6976614,-97.81212743,-22.37967511,-32.76731878,
1436000000,-2.331128441,49.8946409,-69.12599574,44.90880357,-46.73618657,-98.75827976,-22.35766769,-32.98466815,
1437000000,-2.338996314,49.01533231,-69.70312234,48.96450361,-46.8114122,-100.0580524,-22.33931153,-32.96865513,
1438000000,-2.356144891,48.40392804,-69.54824041,42.73705187,-46.8739467,-101.0741855,-22.33682493,-33.00677993,
1439000000,-2.363046379,47.74637481,-69.32342896,44.48283528,-46.95065296,-102.6528148,-22.33439547,-33.22170447,
1440000000,-2.363140636,47.13294583,-69.54479268,42.10487906,-47.00336034,-103.8921942,-22.30734097,-33.39152312,
1441000000,-2.377190655,46.41082927,-69.43663016,40.67125234,-47.07485039,-104.9171549,-22.2865626,-33.43907785,
1442000000,-2.379631828,45.71916785,-69.39984024,38.48317372,-47.13687093,-106.1307584,-22.27629099,-33.4690197,
1443000000,-2.387152172,45.04074631,-69.67287135,35.36051082,-47.19043868,-107.4271303,-22.26727749,-33.56588983,
1444000000,-2.392489115,44.3554237,-69.37715437,34.44183139,-47.2451715,-108.5577562,-22.26729555,-33.76562582,
1445000000,-2.416718627,43.78709702,-69.82318396,32.22372974,-47.30406815,-109.9344551,-22.27393414,-33.76545591,
1446000000,-2.422849767,43.0761162,-69.85666716,30.88215253,-47.37758886,-111.0543061,-22.24836401,-33.82427772,
1447000000,-2.427741452,42.36105347,-69.29092634,28.5882338,-47.41469714,-112.5637372,-22.2545132,-34.04525985,
1448000000,-2.432183353,41.67877839,-69.69455369,29.88168145,-47.5014155,-113.6029074,-22.21260969,-34.0471115,
1449000000,-2.434462952,41.0679855,-69.48292807,28.49224548,-47.51590187,-114.6972576,-22.21506302,-34.42852063,
1450000000,-2.434259893,40.38569737,-70.12242095,28.85740274,-47.56617614,-115.9735739,-22.22414043,-34.25902976,
1451000000,-2.450634377,39.8229364,-69.2731724,23.72124402,-47.615521,-117.2767138,-22.20694104,-34.52182655,
1452000000,-2.456006523,38.98510295,-69.94303918,23.83725243,-47.75270913,-118.7629718,-22.16979049,-34.40255136,
1453000000,-2.456605559,38.42905963,-69.9541163,20.71793039,-47.80940117,-119.9379542,-22.18341219,-34.60112209,
1454000000,-2.452060546,37.83359445,-69.38321216,21.41215276,-47.80832346,-121.1098642,-22.16134579,-34.61626962,
1455000000,-2.465245363,37.22491364,-70.01314595,21.89156834,-47.91610067,-122.2590542,-22.13308349,-34.63930645,
1456000000,-2.492635985,36.41326504,-69.70149021,20.55450805,-47.97607824,-123.7283936,-22.11869339,-34.8821881,
1457000000,-2.476475036,35.7968377,-70.09176453,17.56222344,-48.03021763,-124.9380933,-22.13484459,-34.78485169,
1458000000,-2.497589527,35.26951159,-69.8498272,15.95674343,-48.07799574,-126.2363779,-22.13253273,-35.07760579,
1459000000,-2.489770691,34.60794949,-69.98946813,14.50073508,-48.15756626,-127.4336212,-22.07682141,-35.05929101,
1460000000,-2.486845373,33.94184456,-69.56458912,10.62119254,-48.19747071,-128.7542481,-22.0787532,-35.32726438,
1461000000,-2.513181964,33.27983295,-69.48441329,14.11911972,-48.25103418,-129.9118977,-22.06347456,-35.30031723,
1462000000,-2.538455481,32.37062127,-70.28768979,-13.08721265,-48.33005002,-131.0845811,-22.05991609,-35.41846005,
1463000000,-2.479164738,31.97280067,-70.00992838,9.487372406,-48.40483601,-132.2622103,-22.03276271,-35.3920679,
1464000000,-2.482825755,31.25087166,-69.68300854,5.763521695,-48.41663042,-133.4848297,-22.05336778,-35.55275737,
1465000000,-2.476629663,30.60678816,-69.46257418,5.632278638,-48.46371737,-134.949769,-22.0331032,-35.67772501,
1466000000,-2.485108951,30.23577496,-66.67640226,23.20178648,-48.57748742,-136.1765985,-22.02421453,-35.72272192,
